Price,Close,High,Low,Open,Volume
Ticker,ORCL,ORCL,ORCL,ORCL,ORCL
Date,,,,,
2015-01-02,37.6483154296875,38.37868829893994,37.342576292002626,38.23431328376819,15070200
2015-01-05,37.120338439941406,37.68238059686929,37.111824077063574,37.60573833690108,18369400
2015-01-06,36.737125396728516,37.62276852577335,36.609390468521156,37.52057993350411,19229500
2015-01-07,36.745643615722656,37.060727008734396,36.62641979949959,36.89892813092119,13502200
2015-01-08,36.96705627441406,37.418392251573856,36.9415099356366,37.15440475482777,17516900
2015-01-09,36.95001983642578,37.554640270261686,36.83931363423209,37.45245167897653,15957500
2015-01-12,36.847843170166016,37.27363289492155,36.49869572580719,36.83932555650094,16055700
2015-01-13,36.55830383300781,37.42691520919352,36.25173472982255,37.18847076865075,12878200
2015-01-14,36.66899871826172,36.762669694346776,36.158049288211735,36.158049288211735,12707400
2015-01-15,36.302818298339844,37.16291176842122,36.251722382373195,37.02665924102665,13431000
2015-01-16,37.05221939086914,37.14589364747923,35.979230743602976,36.18361123516295,17786700
2015-01-20,37.384334564208984,37.49503754018361,36.813774713535345,37.094797456818796,16308400
2015-01-21,37.035194396972656,37.40988821269253,36.79674992467998,37.20550770051567,15876600
2015-01-22,37.51206588745117,38.60208955314104,36.771192838186366,37.42690926055346,17969100
2015-01-23,37.63128662109375,37.9293413135101,37.401359829292716,37.452455754754205,14150300
2015-01-26,37.384334564208984,37.64832208224415,37.07776548008791,37.61425812878238,12059500
2015-01-27,36.95855712890625,37.358797344795356,36.260262094313326,36.626438345461686,14984100
2015-01-28,36.353919982910156,37.45245808479759,36.33688800669671,37.4183941323707,15132500
2015-01-29,36.49868392944336,36.63493646738764,36.03883039568764,36.464619982828104,12805100
2015-01-30,35.67266082763672,36.209156763453734,35.6130505290479,35.84297735868376,22590000
2015-02-02,36.34541320800781,36.370959553403424,35.39164508052861,35.945169804714034,16889500
2015-02-03,36.6519660949707,36.73712270754208,36.226176535080754,36.56680623388279,12657100
2015-02-04,36.123992919921875,36.7541630412689,36.03883628797752,36.5923641411677,12912000
2015-02-05,36.75416564941406,36.82229355861786,36.192123392552766,36.192123392552766,9630300
2015-02-06,36.60087585449219,37.01815111724392,36.51571922871447,36.83931700548344,9522100
2015-02-09,36.95855712890625,37.154420053387824,36.30284042598002,36.30284042598002,12705700
2015-02-10,37.46098327636719,37.520593580916106,37.094803834984994,37.29066672829115,12714800
2015-02-11,36.92448425292969,37.469494563176696,36.69455741919716,37.43543060665684,12836900
2015-02-12,37.375816345214844,37.52058652081995,36.9670586558574,37.02666894918969,12519700
2015-02-13,37.40987777709961,37.6653509096672,37.29917156186404,37.29917156186404,10155700
2015-02-17,37.333229064941406,37.38432498203739,37.07775597649462,37.188458924094405,10118600
2015-02-18,37.554649353027344,37.5631669659959,37.17144123089816,37.22253391463937,8661100
2015-02-19,37.56315231323242,37.78456143628386,37.46947809822426,37.58018428400811,8465700
2015-02-20,37.27363204956055,37.546137207342284,37.00964125673298,37.520590863962035,14731200
2015-02-23,37.282135009765625,37.36729487584526,36.87337739813355,37.00962993534424,10995500
2015-02-24,37.36730194091797,37.43542659814535,36.94151227556549,37.29065967121383,10522500
2015-02-25,37.23955535888672,37.546124368691345,36.94150395964145,37.324715221897236,11785400
2015-02-26,37.375816345214844,37.5972287906068,37.22253180564113,37.29917407542799,8519300
2015-02-27,37.31619644165039,37.56315516386497,37.19697588568929,37.273618135738076,9549500
2015-03-02,37.495033264160156,37.50355087581293,37.02666532728561,37.30768803852055,11091000
2015-03-03,36.94150161743164,37.36729115993795,36.76266754070652,37.3247128553906,10058700
2015-03-04,37.13737106323242,37.179949375399545,36.46462268603409,36.78822370583482,14697600
2015-03-05,37.29916763305664,37.375809889605726,36.83931409376215,37.17994706698402,10983500
2015-03-06,36.08992004394531,37.1373618564656,36.021792162553986,37.1373618564656,15086600
2015-03-09,36.353919982910156,36.43907986397738,35.92813032312594,35.97922625176628,11474200
2015-03-10,35.61305236816406,36.23470497734894,35.57898841049201,35.97071742668503,13960700
2015-03-11,35.31499481201172,35.90258336289795,35.263898884254,35.70672051260254,11108800
2015-03-12,35.44272994995117,35.561950533512174,35.136160878784445,35.30647739037899,13716700
2015-03-13,36.08992004394531,36.166562286252464,35.34904395213745,35.37459353191729,18405400
2015-03-16,36.96705627441406,37.069244878041026,36.39649971826995,36.46462437118221,17423200
2015-03-17,36.50719451904297,36.907437729117675,36.49868015752744,36.711574929096294,21509000
2015-03-18,37.58019256591797,38.2699696675068,36.91595855334745,37.72495947664062,37900300
2015-03-19,37.605743408203125,37.8867661488227,37.46949084416504,37.46949084416504,15729600
2015-03-20,37.818634033203125,38.09113913094856,37.52058259770562,37.58019288480512,20724700
2015-03-23,37.68238830566406,37.99747177287226,37.605746030016924,37.7590305813112,10749200
2015-03-24,37.2225341796875,37.8952826742224,37.2225341796875,37.75051573790144,14913400
2015-03-25,36.55830383300781,37.25659867981086,36.55830383300781,37.196988381804566,17491000
2015-03-26,36.60939025878906,36.81376744215669,36.15805108586177,36.43055616269645,14065600
2015-03-27,36.31134033203125,36.72009800057835,36.12399184908655,36.558299105273406,18030800
2015-03-30,36.99260330200195,37.154405446651005,36.72009818824452,36.81377243019561,12730100
2015-03-31,36.745643615722656,37.10330531884136,36.72861164197651,36.88189615717504,13264200
2015-04-01,36.56681823730469,36.72010278906357,36.379472978446415,36.60939980608474,12050900
2015-04-02,36.42154312133789,36.840281218688126,36.30190459635363,36.737734377259514,11183900
2015-04-06,36.71208953857422,36.831728045037245,36.07116617403247,36.13098542726399,9766500
2015-04-07,36.71208953857422,37.156463462511745,36.69499785766453,36.73772868989116,8075400
2015-04-08,36.840274810791016,37.03682424763579,36.61808622311971,36.61808622311971,6947100
2015-04-09,36.91718292236328,37.01118552843277,36.52408407871314,36.72063350053821,9399500
2015-04-10,37.182098388671875,37.506833797716205,36.81463866831967,36.81463866831967,12542800
2015-04-13,36.814640045166016,37.421380054829065,36.77190921245057,37.21628314147143,10943400
2015-04-14,36.515533447265625,36.797541241055214,36.327528251405894,36.78044956325849,10510500
2015-04-15,37.59229278564453,37.76320307315734,36.60099812250828,36.70354494699692,18188700
2015-04-16,37.13938522338867,37.566667621062,36.95992739874331,37.33593473512968,11960800
2015-04-17,36.746273040771484,37.08810014046152,36.626634533851416,36.797548083696434,12473500
2015-04-20,37.019744873046875,37.438483036758655,36.9599256010746,37.01120065986762,10426300
2015-04-21,37.105194091796875,37.4897488212871,37.0881056681798,37.18210503769492,9312900
2015-04-22,37.21629333496094,37.38720693292115,37.036835524060294,37.182109963387745,7343900
2015-04-23,37.07954025268555,37.28463709579693,36.737716527371546,37.182087044289375,11311000
2015-04-24,36.814640045166016,37.24192229308166,36.53263219678737,37.09664463363982,17767100
2015-04-27,37.26755905151367,37.55811111724983,36.80609343065537,36.83172932295697,12916000
2015-04-28,38.02811813354492,38.09648485449431,37.13082611046469,37.353011433740825,18287700
2015-04-29,38.22467041015625,38.369948073029335,37.32737832032163,37.942665815021904,36608700
2015-04-30,37.276100158691406,37.95120685226653,37.182097548205675,37.643563130642185,20196300
2015-05-01,37.91703414916992,37.92558162156445,37.12228873156865,37.12228873156865,11942000
2015-05-04,38.10503005981445,38.327215388893194,37.80593379761138,38.07084669844702,9168200
2015-05-05,37.53247833251953,38.13067424697995,37.50684243586874,38.00249150382052,11410200
2015-05-06,36.96845245361328,37.80592838775236,36.74626715632826,37.77174503127642,12732100
2015-05-07,37.15645980834961,37.31028166150436,36.76336096580057,36.89154367015987,8787100
2015-05-08,37.6093864440918,37.80593916993277,37.335926034102485,37.455567815889886,9582900
2015-05-11,37.46410369873047,37.77174740655151,37.25900680688161,37.575197984311295,7429400
2015-05-12,37.23337936401367,37.33592620324793,36.985554847617735,37.301746096773336,8515100
2015-05-13,37.421382904052734,37.660659937934234,37.27610523354961,37.39574375049036,7451200
2015-05-14,37.925575256347656,37.942666938362564,37.60083981787443,37.694842439003914,7293000
2015-05-15,37.72901916503906,37.97684036089135,37.54955816540916,37.951204472331845,9369500
2015-05-18,37.805938720703125,37.95121313557519,37.49829494814443,37.549566736967414,6070900
2015-05-19,37.87430953979492,37.99394808346455,37.73757930990023,37.95976471101442,8640000
2015-05-20,37.848670959472656,38.113583927432,37.677757369234165,37.788851691875024,9055700
2015-05-21,37.840118408203125,37.98539608137398,37.55811379307934,37.788846619947066,8036400
