Price,Close,High,Low,Open,Volume
Ticker,LLY,LLY,LLY,LLY,LLY
Date,,,,,
2015-06-03,64.989501953125,65.27340523136675,64.53023915516144,65.13145359224588,3270800
2015-06-04,64.86427307128906,65.63248898556705,64.57201770941039,64.58036331211471,3786500
2015-06-05,65.23167419433594,65.3485763224961,64.28809882615843,64.76405931100713,2788900
2015-06-08,65.565673828125,65.8412315630033,64.98951518419244,65.11476927919966,6065900
2015-06-09,69.114501953125,69.21470650065918,65.13981712791865,65.44042439983345,10109100
2015-06-10,69.45685577392578,69.7157095325038,67.8953685102847,68.46318148154627,13169400
2015-06-11,72.30428314208984,72.84704669859288,69.37337140421289,69.39842095178112,16740800
2015-06-12,70.31692504882812,71.81160930940162,69.3817017969327,71.71975674132764,12630500
2015-06-15,70.20838928222656,70.65094827135157,69.3817160003293,69.78252786767541,5462700
2015-06-16,70.79289245605469,71.24380337006184,69.83261956718877,70.06643018128302,5694500
2015-06-17,69.74909210205078,70.70936462112458,69.31488529874618,70.70936462112458,5968200
2015-06-18,69.33995056152344,70.45052691262296,69.09779438469586,70.04971515115636,7251500
2015-06-19,68.99761962890625,69.48193219157581,68.73876577020233,68.8640198978844,6907000
2015-06-22,69.23973846435547,69.67395168939902,69.18128741914032,69.5570495989687,3537100
2015-06-23,69.03099060058594,69.9328122759148,68.84728547738709,69.9328122759148,3643500
2015-06-24,68.68863677978516,69.37335182640085,68.68863677978516,68.88903947446403,4212100
2015-06-25,70.8095703125,72.56310786271284,70.20835598198462,70.275158989972,9630100
2015-06-26,71.68634796142578,71.75315098065083,70.62587710664592,71.13523897953549,14369800
2015-06-29,69.95787048339844,71.46090679515967,69.91612336793634,71.26884967783391,4441900
2015-06-30,69.7157211303711,70.61754300605199,69.63222052055357,70.55909194211091,4261200
2015-07-01,70.8513412475586,70.94319382176737,69.80756778672041,69.9745753628671,3629100
2015-07-02,71.92850494384766,72.01200553348268,70.71773046742324,71.15193735593733,5128100
2015-07-06,72.10387420654297,72.17902921349024,71.18535477392032,71.23545386475979,5062900
2015-07-07,74.09122467041016,74.13297179010662,71.8617195200462,72.34603197748018,6912300
2015-07-08,72.85539245605469,73.89916598694371,72.78858942111265,73.7071088541574,5330000
2015-07-09,73.0474624633789,73.74052336831755,72.56314993072169,73.48166952565454,4767600
2015-07-10,73.72381591796875,73.86576759521142,73.23115147778351,73.73216789036194,4471200
2015-07-13,74.16636657714844,75.30199260911247,74.04111248805036,74.43357232757012,5940500
2015-07-14,74.11627197265625,74.40017531247514,73.3564017913386,74.35842819404249,6028700
2015-07-15,72.12894439697266,73.62362928481564,71.89514007855071,73.30632433419869,6615900
2015-07-16,72.78858184814453,73.03073804659928,72.2959238507516,72.47962899238537,5578000
2015-07-17,72.95559692382812,73.01404798666258,72.32933280602126,72.6466376655957,4430100
2015-07-20,73.37310791015625,73.41485502982637,72.8720915086094,73.23114986535094,4320500
2015-07-21,71.45256042480469,73.22280262290144,71.41080693538208,73.13095004272216,8065300
2015-07-22,72.12894439697266,72.47965724529544,68.054053661372,69.57378810180448,12677800
2015-07-23,72.44621276855469,75.04312102558869,71.49429211035999,74.36675165320797,5258500
2015-07-24,70.74279022216797,71.98696638823685,70.27518175614208,71.81161321347714,3460300
2015-07-27,70.26681518554688,70.65092297007521,69.59044579978753,70.55907041609167,5420600
2015-07-28,71.54438781738281,71.56108538486056,70.5590656983652,70.73441882496759,3027800
2015-07-29,71.0517578125,71.80327612487244,70.7344529120267,71.73647945208623,2711800
2015-07-30,70.59251403808594,70.95157249858718,70.12490539024806,70.35870971416699,3867800
2015-07-31,70.56743621826172,71.19370027962549,70.45887970371868,70.87638907796119,4113600
2015-08-03,70.25847625732422,70.97659288320932,69.74911431638972,70.81793728402688,4815500
2015-08-04,70.18333435058594,70.96824770910906,70.0163267642176,70.55073829922024,2848200
2015-08-05,70.75115203857422,71.04340737050775,70.11653591016965,70.70939854657438,3776800
2015-08-06,69.05606079101562,71.09350895476139,67.83693395603798,71.09350895476139,3866500
2015-08-07,68.69700622558594,69.04771902637181,67.34427960358688,68.88906338722317,4545300
2015-08-10,69.73245239257812,69.94955278901558,68.83898213906663,69.15628712895338,3211600
2015-08-11,69.75748443603516,69.93283765253194,69.08112111944908,69.147917794289,3205600
2015-08-12,70.0430908203125,70.1438987305357,68.58141137183827,69.48026107525688,2826900
2015-08-13,69.74903106689453,70.35386532257739,69.63142511818326,69.891837374752,2253900
2015-08-14,70.48831176757812,70.52190799089485,69.5474572885398,69.64826518563038,2280200
2015-08-17,70.11868286132812,70.37909522721928,69.66505697913158,69.94227386420383,2814700
2015-08-18,70.05147552490234,70.55550213159987,69.91707142067115,70.42109802736867,2241400
2015-08-19,70.37069702148438,71.00913419717432,69.36264372011843,69.84146999962424,2651300
2015-08-20,73.36129760742188,74.7221694890517,72.08442272526761,72.96647453740114,10887700
2015-08-21,71.00911712646484,73.67206252478475,71.00911712646484,73.06723453479479,8320000
2015-08-24,67.81697082519531,69.69027131951319,66.78371059599338,68.54780732992711,8620700
2015-08-25,65.74205017089844,69.3878494195421,65.40603024162485,69.04343363859581,6439000
2015-08-26,68.12776947021484,68.29578261466108,65.33041310338483,67.10291172075428,7217800
2015-08-27,70.34550476074219,70.59752131966304,68.64021108464678,68.70741635489865,4703400
2015-08-28,69.88346862792969,70.5639042249181,69.53064423593013,70.34549034587951,4860800
2015-08-31,69.17782592773438,70.91672187445396,68.92581583068639,70.06827954929932,3445300
2015-09-01,67.03573608398438,68.25380136002079,66.69971608778691,67.41375457405131,4300500
2015-09-02,68.72420501708984,68.74100953686553,67.45573936302173,67.80015510986621,3257900
2015-09-03,68.54779815673828,69.60625861907243,68.32938425615102,68.92582295495237,3227700
2015-09-04,67.4725570678711,68.13619479271068,66.93492764175645,67.74137178092842,3416400
2015-09-08,69.62306213378906,69.70707192372109,68.26219069993138,68.43019746170114,2643600
2015-09-09,68.11939239501953,70.1439082730151,67.95138559750596,70.10190336911246,2839600
2015-09-10,67.90936279296875,68.60660299605252,67.62375003067235,68.14458122015303,3667700
2015-09-11,68.7157974243164,68.7577958984862,66.14525110682894,67.74974279177624,3645900
2015-09-14,68.79141998291016,69.11903766524433,68.27899101124954,68.81662035708241,3197200
2015-09-15,69.69025421142578,70.02627408041198,68.97621599548383,69.2450306088636,3532600
2015-09-16,70.9419174194336,71.00912267102838,69.3962350870269,70.64790245501335,3845000
2015-09-17,75.58739471435547,77.99832431713158,70.79912532327349,70.95873622569026,16918100
2015-09-18,74.33572387695312,76.82226111202161,74.2433182356966,76.19222614475282,11578000
2015-09-21,73.57969665527344,75.44460158989106,73.17647777749306,74.8481691267649,6644100
2015-09-22,73.75609588623047,73.90730453436991,72.76484061710455,72.932847377683,5059500
2015-09-23,72.82363891601562,74.27691588729853,72.73123328095755,73.92409786746592,4863300
2015-09-24,71.69798278808594,72.69764038723159,71.4711730046823,72.6220328533987,5693500
2015-09-25,70.61431884765625,72.60523170130354,69.91708500397355,72.44562078803958,5794900
2015-09-28,66.9853286743164,70.44632372714268,65.94367245804766,70.29511504985783,8295100
2015-09-29,67.43893432617188,69.05182212376442,66.52328668585663,67.51454184648992,7315200
2015-09-30,70.30349731445312,70.37069616709414,68.46379333229773,68.48899370316893,6780700
2015-10-01,71.55516052246094,71.6727665187447,70.05987879052799,70.2278855254916,5350400
2015-10-02,73.52088165283203,73.54608843650256,70.21949798721333,70.69833074124149,5616600
2015-10-05,72.72283172607422,74.32732376032878,71.90798552304832,73.99130384859019,5297400
2015-10-06,70.70672607421875,72.6724385980009,68.95103162519742,72.57163069120139,5521200
2015-10-07,70.5555191040039,71.27795976403979,69.2198479545023,70.81593793386178,5128000
2015-10-08,70.37069702148438,70.55550828884566,68.70740843332591,69.84987225969883,4595400
2015-10-09,72.3615951538086,72.72281535603307,71.40394278680333,71.68115963226414,5115100
2015-10-12,66.73331451416016,67.83377368339167,65.77566175135375,66.01087381112404,26477400
2015-10-13,66.8844985961914,68.25377196026083,66.81729334409036,67.02730495012193,10104700
2015-10-14,66.57369232177734,68.88382044650778,66.40568556723387,68.01857348341989,9495500
2015-10-15,67.08612823486328,67.27093952951789,66.20407665911998,66.64930037312558,6408600
2015-10-16,68.47219848632812,68.48899659793675,67.17012372454622,67.69095491106833,5519800
2015-10-19,67.41373443603516,68.29578586143363,66.75849916416038,68.1529730796035,5869900
2015-10-20,65.34722900390625,67.48934409405821,65.21281846493892,67.32973959034358,7458000
2015-10-21,64.6919937133789,65.84285351145645,63.776339540633536,65.71685164235836,8955200
2015-10-22,64.66678619384766,65.38922033002062,63.137901730276575,64.86839557117392,10075500
2015-10-23,65.7840347290039,66.43087407749387,64.91038566147512,65.14560404850057,5679200
2015-10-26,66.4560775756836,67.08611243596953,65.3304119592688,65.78403782776019,4755200
2015-10-27,67.96817779541016,68.00177402158077,66.78370893790459,66.78370893790459,4771600
2015-10-28,69.78268432617188,69.80788470360699,67.5313587456112,68.21179457255197,5710300
2015-10-29,68.88381958007812,70.20269245470068,68.2873872771899,69.1358361177703,5158600
2015-10-30,68.52261352539062,69.34586216498829,68.52261352539062,68.95103916482655,4044300
2015-11-02,68.91740417480469,69.03501015253453,67.88414433155528,68.16136116865209,3473900
2015-11-03,68.60661315917969,69.33745610298269,68.15298716741036,69.07704367418923,4826100
2015-11-04,68.08578491210938,69.00983496383893,67.98497700482986,69.00983496383893,3401900
2015-11-05,67.71617889404297,68.37981669229697,66.9181369289161,68.04379666154128,3787200
2015-11-06,67.59014129638672,67.69934503522144,65.89325016940889,67.45573718774753,6082600
2015-11-09,66.66609954833984,67.44734315277535,66.01086421733852,67.2289292394259,4160200
2015-11-10,67.68053436279297,67.90033306441879,66.53928254036316,66.53928254036316,3302600
2015-11-11,68.22159576416016,68.71191363227685,67.60447711091318,67.71437327458739,3323400
2015-11-12,67.51148223876953,68.27231916044322,67.46076192721914,68.09479162033328,3647800
2015-11-13,67.24940490722656,67.85806787008046,66.93661466753932,67.34239642579082,3638600
2015-11-16,68.66963958740234,68.69499974100626,67.61292352268576,67.62982814186071,3318900
2015-11-17,68.72879791259766,69.6840666697527,68.16239334450617,68.41600771527438,3012100
2015-11-18,70.7154312133789,70.808422731046,68.80488700905809,68.88942299338758,3916600
2015-11-19,70.77461242675781,70.909868722029,69.93769515382448,70.33501495534044,3156100
2015-11-20,71.40864562988281,72.2793786329267,71.10431088808532,71.26493379339038,4251500
2015-11-23,71.63688659667969,71.78905395299677,71.11275960800714,71.43399893815103,4033100
2015-11-24,70.90987396240234,71.28184008883179,70.20821938256927,70.63935490218543,3431100
2015-11-25,70.79153442382812,71.36638833163903,70.6309179368686,70.90988612987587,2529400
2015-11-27,70.7154312133789,71.222653569038,70.67315999637307,70.81687181470141,1253800
2015-11-30,69.3543930053711,71.0366832587053,69.3543930053711,70.80843541516079,6563300
2015-12-01,73.12474822998047,73.15010838238845,70.45336704850574,71.18884371675085,7368900
2015-12-02,71.4847183227539,73.31918210860701,71.36636665265787,72.92185588056363,4444800
2015-12-03,70.21666717529297,71.72142982316262,69.79398074837754,71.56081336671922,3669800
2015-12-04,73.22618103027344,73.78412362365145,70.52944022151554,70.56325590136898,6987600
2015-12-07,73.02332305908203,74.52809253305843,72.60909206299472,73.92787198097004,4379000
2015-12-08,73.04866790771484,74.11383300891438,72.33855139056575,72.38082261111231,4761000
2015-12-09,70.89295959472656,72.97257579350175,70.6478007223526,72.71896138768531,5479500
2015-12-10,71.7806167602539,72.28783921544316,70.47028617213853,71.20576292445718,3667200
2015-12-11,70.41109466552734,71.33254783503965,70.26738285096374,70.84223655890017,3738200
2015-12-14,71.58617401123047,71.61153416507,70.14058719522968,70.47028209450971,5208700
2015-12-15,72.2962875366211,72.68516474616217,71.87360108681706,72.00886384660237,3975500
2015-12-16,72.94721984863281,73.19237873514142,71.05358657832117,72.7020609621242,2983600
2015-12-17,72.88804626464844,73.7249635584864,72.87113519626546,73.3360928315548,3928200
2015-12-18,71.66227722167969,72.68518438226805,71.66227722167969,72.33857830394412,5821300
2015-12-21,72.73585510253906,73.08245449480825,71.98347404770419,72.46533614405553,3742400
2015-12-22,72.62598419189453,73.09939092107928,72.08493963751958,72.93031248231118,2446100
2015-12-23,72.87112426757812,73.43752887917152,72.81194843647815,73.00638699562487,2804200
2015-12-24,72.57526397705078,72.82887843322119,72.25402458896068,72.68516658457695,1486900
2015-12-28,72.27093505859375,72.44846261240738,71.76371255488566,72.3470219814762,2031100
2015-12-29,72.91341400146484,73.43754753124549,72.36392031615478,72.56680801007356,2097700
2015-12-30,72.87112426757812,73.63196098863638,72.82040396940154,73.08246744288977,1969400
2015-12-31,71.23110961914062,72.49071320892996,71.07894226637075,72.46535305841536,3178500
2016-01-04,70.05604553222656,70.67316405801202,69.14304136975987,70.50409207963637,6907300
2016-01-05,71.10429382324219,72.19482531134467,70.05603354734332,70.08139369479291,7475300
2016-01-06,70.65626525878906,71.75524610810011,69.74326102113392,69.90388392859633,6628400
2016-01-07,68.82180786132812,70.00532470958647,68.33149005294504,69.00778447342365,5833200
2016-01-08,68.68653869628906,69.73479914248132,68.50901118562055,69.04159371762609,5880200
2016-01-11,67.85804748535156,69.25291339511193,66.64071547565112,68.72878657485214,4889300
2016-01-12,67.9679946899414,68.47521723134781,67.2240622761731,68.14552225694942,4329300
2016-01-13,67.03804779052734,68.32301126691989,66.86051387402331,68.25537991298322,4628400
2016-01-14,69.7770767211914,69.93769962868066,66.4632166539816,67.0211593884087,8253700
2016-01-15,68.6781005859375,68.96553075923693,67.69747126160308,68.21314930661558,6674300
2016-01-19,70.3603744506836,71.68760936549617,69.28674748252037,69.58262664511896,9162300
2016-01-20,69.84471893310547,70.56328468649396,67.97644539442177,69.19377811732888,8354400
2016-01-21,68.81336212158203,69.84471819302297,68.12860561941321,69.79399142824646,4930800
2016-01-22,69.72634887695312,70.3012026182889,69.24448665625124,69.65871750745895,3456300
2016-01-25,69.07540893554688,70.33501256920461,68.99932848135339,69.74325420431371,2632800
2016-01-26,69.28673553466797,69.46426300161417,68.39909819993697,69.10920806772177,4583400
2016-01-27,69.11767578125,70.3772793352125,68.44137502157935,68.9908685826015,4341900
2016-01-28,64.93307495117188,69.73479213984002,64.70482716028474,69.21066519421701,10128700
2016-01-29,66.86898803710938,67.1395070785488,65.28814500888133,65.39804115238766,7042500
2016-02-01,66.27722930908203,66.91971444783184,65.33040944406562,66.11660641197392,4056000
2016-02-02,64.50193786621094,66.19268322102977,64.32440392823509,65.65164522346227,4804200
2016-02-03,64.32441711425781,65.55866715200743,62.70975832324738,64.63720739090436,6966400
2016-02-04,62.79427719116211,64.69636558645021,62.084167286101554,64.20604791885245,6339500
2016-02-05,62.82810974121094,64.09616901191596,62.17717548677621,62.69285343950422,6312800
2016-02-08,62.718196868896484,63.04789167539064,61.56848958739027,62.17715890697371,4348800
2016-02-09,62.33781433105469,63.36917060693028,61.47553655514207,62.0757507182187,5160000
2016-02-10,62.20158767700195,63.733858761036394,62.12497737010045,62.7634225726814,4748700
2016-02-11,60.79700469970703,61.82702880935916,60.29476427619574,61.4609866468712,5425400
2016-02-12,60.669307708740234,61.06089309089572,59.95425230396832,60.92468835021564,6332600
2016-02-16,62.42289352416992,62.49950380205666,61.23112829845839,61.248150639789436,4811300
2016-02-17,63.572120666503906,63.776421323880875,62.21861338670457,63.00177781341776,4000300
2016-02-18,62.54210662841797,63.46146947794077,62.27821796580752,62.499541007854155,5620000
2016-02-19,61.81003189086914,62.2016109824822,61.461011931947105,61.87813429669825,6650800
2016-02-22,62.15053176879883,62.68682355303614,61.37588158585374,62.06540701656148,5672600
2016-02-23,62.54210662841797,63.418903857376954,62.193086724679894,62.227137922210574,4411200
2016-02-24,63.07839584350586,63.23162297893954,61.835556409255595,62.42292817751831,3636100
2016-02-25,63.6912841796875,63.75087213041893,62.797458424116535,63.223088499226606,4306800
2016-02-26,62.652748107910156,64.51700998510815,62.49101308962798,64.20204137965375,4807700
2016-02-29,61.29072189331055,62.456950467391536,61.27369955040801,62.456950467391536,5730200
2016-03-01,61.9206657409668,61.98025369577122,61.17155909562548,61.827026598474134,4541700
2016-03-02,63.01028060913086,63.03582387199853,61.66529435511254,61.912160606031165,6738800
2016-03-03,62.35478973388672,62.899595568307795,61.78444714075806,62.82298529218507,4526500
2016-03-04,62.652748107910156,63.04432701235087,62.05686857823945,62.45696190298968,3481600
2016-03-07,62.48249816894531,62.95920178886433,61.97174336266069,62.28670547099301,3443100
2016-03-08,62.141998291015625,63.46145427722662,62.04835914388579,62.090924754254004,3278900
2016-03-09,62.601680755615234,62.94218616101485,62.1419994325158,62.57614398676534,2372000
2016-03-10,62.159019470214844,63.17202122761766,61.656779049230366,62.993257357711315,4419200
2016-03-11,63.54655456542969,63.80192864562952,62.30371585691666,62.54206759627563,3527200
2016-03-14,62.916648864746094,63.50401402717124,62.81449529560241,63.21458865649803,3201800
2016-03-15,60.643775939941406,61.29073552227566,59.24770970594646,60.99279574574016,13748200
2016-03-16,61.6993522644043,62.05688004828902,60.58419680333388,60.68635038212994,5287400
2016-03-17,58.788021087646484,61.58866762743672,57.78353389858676,61.486520570833534,15421600
2016-03-18,60.39691162109375,60.482042841043054,58.78803028197558,58.907206196384315,10131700
2016-03-21,59.80104446411133,60.48205539748633,59.4520245747412,60.269240292631835,5900100
2016-03-22,61.222652435302734,61.495055530330696,59.72443865994998,59.766997787378116,7655400
2016-03-23,60.584205627441406,61.486546135063605,60.36288258304899,61.43546609092527,3884400
2016-03-24,60.541622161865234,60.81402514088355,59.758457914413164,60.14152886573847,2892900
2016-03-28,60.115989685058594,60.83955946012565,59.91168258805687,60.73740591162479,2661900
2016-03-29,61.035335540771484,61.23964260395688,60.1500309120267,60.218126771823854,3814800
2016-03-30,61.10345458984375,61.57165028598316,60.49906064229999,61.27371052234888,3081000
2016-03-31,61.29924392700195,61.57164690947217,60.52459408943388,61.094936819199745,3680000
2016-04-01,62.49953842163086,62.73789029988079,60.89065674884222,60.950244718404704,4083600
2016-04-04,62.29521560668945,62.81448479750107,62.048349393467596,62.618692113015015,2796300
2016-04-05,62.17604446411133,62.69531369462815,61.699340840528585,61.95471499833372,3591800
2016-04-06,63.64022445678711,63.89559866050126,61.97175497970442,61.97175497970442,5669100
2016-04-07,63.49551010131836,63.98073476400374,62.86557922397812,63.42741420523398,3724100
2016-04-08,63.32527542114258,64.08289683445823,62.8741083429437,64.08289683445823,3224900
2016-04-11,62.95071029663086,63.62320685943995,62.823026419504274,63.40188380935247,3351100
2016-04-12,63.47846603393555,64.09137435121917,62.59315474170355,62.80596976883818,2849800
2016-04-13,63.9807243347168,64.04882021970108,63.06136169412482,63.61468216269964,2341600
2016-04-14,64.38082122802734,64.5510772035032,63.67428003725708,64.09991023404463,3022100
