Price,Close,High,Low,Open,Volume
Ticker,NVO,NVO,NVO,NVO,NVO
Date,,,,,
2015-01-02,17.113567352294922,17.190092515076348,17.016902614077534,17.13773238452385,1426400
2015-01-05,17.081348419189453,17.18606716322369,17.020932754578126,17.15787359612085,2269400
2015-01-06,16.875938415527344,17.137736051438168,16.803440230460538,17.016906255138235,2114600
2015-01-07,17.000791549682617,17.033013641197755,16.843712694631055,17.0088470725614,3232400
2015-01-08,17.254535675048828,17.335089369887395,17.133705901007943,17.15787093395576,3041600
2015-01-09,17.40355682373047,17.447861427143117,17.250506512856994,17.351198234637106,3162200
2015-01-12,17.600919723510742,17.64119581240664,17.496199434086517,17.568697623246578,3321400
2015-01-13,17.596885681152344,17.84660227068171,17.500222483504828,17.74188201405744,2045400
2015-01-14,17.741884231567383,17.830493454180818,17.62105445118889,17.778133319324333,3547400
2015-01-15,17.79021453857422,17.886879277685395,17.68952280619895,17.8063255844984,1919400
2015-01-16,17.83854866027832,17.854659707091148,17.496195829458703,17.5525844933036,1698200
2015-01-20,18.148681640625,18.297705000977764,18.128542061402747,18.281593952173633,3941200
2015-01-21,18.201038360595703,18.245342972003996,18.015765927828305,18.124513191348477,3696600
2015-01-22,17.822437286376953,17.878824412753005,17.72174555029573,17.798270716601234,2340000
2015-01-23,17.673410415649414,17.88687636182764,17.661326364959226,17.7942401675157,3756400
2015-01-26,18.188955307006836,18.257426487100396,17.959378269602144,18.09229056347298,6429600
2015-01-27,18.321868896484375,18.37422749279444,18.245342194066048,18.35006245955409,2080200
2015-01-28,18.116458892822266,18.382285042813283,18.092292320483402,18.382285042813283,2737200
2015-01-29,18.49505615234375,18.531305236451036,18.261452138656463,18.523251250146185,2634000
2015-01-30,17.947296142578125,18.25742688359037,17.935212089102734,18.20506674902103,2183000
2015-02-02,18.015758514404297,18.015758514404297,17.830486157875853,17.90701129563324,1792200
2015-02-03,18.019790649414062,18.031873163995815,17.83854524851931,17.959375003637913,1885800
2015-02-04,17.4075870513916,17.596886462032437,17.37939348945714,17.496194730428243,2980800
2015-02-05,17.592863082885742,17.61702965655147,17.39147957830732,17.516337904262258,2253000
2015-02-06,17.089401245117188,17.214259548595948,17.02093006694047,17.077318728676445,5789200
2015-02-09,16.94440269470215,17.024956378825678,16.863849010578623,16.86787753982335,4150000
2015-02-10,17.238428115844727,17.286759727950983,17.149820416388962,17.153847410550217,1759200
2015-02-11,17.14176368713379,17.230371380363362,17.081348023920505,17.157873199081077,2202000
2015-02-12,17.37939453125,17.395504041582583,17.190093572827788,17.226342659835574,1264800
2015-02-13,17.625083923339844,17.65327902794608,17.480089088355623,17.633139448022447,3118200
2015-02-17,17.79021453857422,17.82243663042258,17.60091512648377,17.60091512648377,1407000
2015-02-18,18.076181411743164,18.12048602272344,17.943267578802327,18.003683236763436,3503600
2015-02-19,18.192981719970703,18.321868552714772,18.080207469807807,18.08423599956158,2153400
2015-02-20,19.151565551757812,19.24823028259773,18.889767991843545,19.19587015604137,7631800
2015-02-23,19.127399444580078,19.26434024264106,19.062956806459244,19.248229199002434,3448400
