Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2015-01-02,78.01262664794922,78.78141260266604,77.7215352036826,78.40821785929859,5753600
2015-01-05,77.46774291992188,78.16935065508535,77.38563964476452,77.98275333781831,8079300
2015-01-06,77.08710479736328,78.36343012836787,76.83333510681844,77.87827582612054,7428000
2015-01-07,78.78886413574219,78.9903924649484,77.48268267092153,77.55732616736785,7931700
2015-01-08,79.40837860107422,79.48301641231676,78.93068977572204,79.16206869892389,9916000
2015-01-09,78.32611846923828,79.490484304415,78.18430263744105,79.490484304415,7364800
2015-01-12,78.05740356445312,78.98292481112207,77.84841544693103,78.49777057001769,6839000
2015-01-13,78.19176483154297,79.36359610702968,77.8036391065092,78.69930991424103,10151100
2015-01-14,77.62450408935547,77.94545178596644,77.25877484724053,77.52001002017977,8887700
2015-01-15,76.49744415283203,77.57224665685625,76.09439321382295,76.85571355233975,10834800
2015-01-16,77.65437316894531,78.08728049527225,76.13173773098553,76.1765192838812,14092300
2015-01-20,75.6017837524414,76.16904129647685,74.83300357400482,75.79584659280866,20460000
2015-01-21,76.05708312988281,76.20635873626557,74.93749899851407,75.0569183447204,11702900
2015-01-22,77.44536590576172,77.49761293609463,75.81077129399083,76.42281037553302,9036600
2015-01-23,76.28099060058594,76.85571359886303,76.08693346629659,76.83332282909879,10126000
2015-01-26,76.3257827758789,76.46759289173272,75.54207161640024,75.98244433010233,8962800
2015-01-27,76.19889068603516,76.7064357029736,75.33308194802204,76.00483354316103,10160500
2015-01-28,75.74359130859375,76.82585355350193,75.7137350522137,76.48998063459901,9053200
2015-01-29,76.41534423828125,76.47505675658309,75.13901905570012,75.76598910887107,7569300
2015-01-30,74.7434310913086,76.13171577571987,74.70610934499149,75.81823360685254,10676300
2015-02-02,75.25843048095703,75.2733557605835,74.17616263684862,75.00465517132197,8990700
2015-02-03,76.47505950927734,76.54969731259162,75.47490041696744,75.68388854404716,10005200
2015-02-04,75.65402221679688,76.46758384531351,75.40024688589811,76.2212796966012,9514100
2015-02-05,76.47505950927734,76.54969731259162,75.72867008713585,75.81077337913136,6642200
2015-02-06,75.45994567871094,76.46756994242047,75.25842310376807,76.21380035215925,9215700
2015-02-09,74.47472381591797,75.43010121358363,73.96717886159577,75.43010121358363,9851700
2015-02-10,74.90018463134766,75.1614198155128,74.21350766311356,74.78076527337213,12275500
2015-02-11,74.92259216308594,75.22861465762776,74.60164438089629,74.98230470267964,8177000
2015-02-12,73.47459411621094,75.04201113880346,72.51175084795392,75.01215487143494,25835200
2015-02-13,74.35531616210938,74.39263221645578,73.39247312578215,73.47457641764333,11153600
2015-02-17,74.96735382080078,74.99721008040456,73.98212003187327,74.18364266607468,8627100
2015-02-18,74.60905456542969,75.34051839697668,74.17614751603446,75.16138091098743,7878200
2015-02-19,75.16140747070312,75.26590152720667,74.34784578871142,74.60161544179174,10028200
2015-02-20,75.3568344116211,75.43951242481499,74.49247701373258,75.29670390486903,10085700
2015-02-23,75.29669189453125,75.74014140878282,75.01108063455702,75.71759390593746,6878200
2015-02-24,75.68755340576172,75.95062298326923,75.16142571947012,75.34932928376878,6587200
2015-02-25,76.07086944580078,76.13099995563813,75.28167800803958,75.86793614305105,9684000
2015-02-26,77.26594543457031,77.55155677869737,76.07839357036144,76.19864886575543,11437900
2015-02-27,77.04796600341797,77.66428936009557,77.02541849703573,77.44632057446607,8500000
2015-03-02,77.58161163330078,77.72442015339603,77.04796628763003,77.04796628763003,7277600
2015-03-03,76.9201889038086,77.49141726005294,76.52183432416113,77.49141726005294,6419700
2015-03-04,76.40155792236328,76.75481739061807,76.04078070911007,76.75481739061807,8665500
2015-03-05,77.05548095703125,77.57409656106014,76.66464411797996,76.71725687966689,8042300
2015-03-06,75.24407958984375,76.9878238773422,75.0712058430699,76.7322721300713,9287600
2015-03-09,75.6574935913086,75.85290916868871,74.98103961555752,75.31174598808785,5701100
2015-03-10,74.80815887451172,75.49213053497984,74.79312911393887,75.1539007112987,8735700
2015-03-11,73.89869689941406,75.0336357778632,73.82353663748958,75.0336357778632,9138100
2015-03-12,75.03365325927734,75.34181212527103,74.28203899619982,74.37974678602966,8318000
2015-03-13,74.567626953125,75.19898571786335,74.13920718697968,75.04865947180186,7821800
2015-03-16,75.95811462402344,75.96563237020028,74.96598430000476,74.96598430000476,7726500
2015-03-17,75.07872772216797,75.55224251387978,74.71795618591904,75.24408373226548,7301500
2015-03-18,76.25877380371094,76.46922485603096,74.50751139290905,75.07873977374989,7972500
